fecha_hora,temperatura_C,humedad_%,lluvia_V
11/09/2026 11:25,35.6,13,0
11/09/2026 11:25,36.3,13,0
11/09/2026 11:25,36.3,13,0
11/09/2026 11:25,36.9,13,0
11/09/2026 11:26,36.9,13,0
11/09/2026 11:26,37.4,13,0
11/09/2026 11:26,37.4,13,0
11/09/2026 11:26,38,12,0
11/09/2026 11:26,38,12,0
11/09/2026 11:26,38.5,12,0
11/09/2026 11:26,38.5,12,0
11/09/2026 11:26,39,12,0
11/09/2026 11:26,39,12,0
11/09/2026 11:26,39.2,12,0
11/09/2026 11:26,39.5,12,0
11/09/2026 11:26,39.5,12,0
11/09/2026 11:26,40.1,11,0
11/09/2026 11:26,40.1,11,0
11/09/2026 11:26,40.1,11,0
11/09/2026 11:26,40.6,11,0
11/09/2026 11:26,40.6,11,0
11/09/2026 11:26,40.6,11,0
11/09/2026 11:26,41.1,11,0
11/09/2026 11:26,41.1,11,0
11/09/2026 11:26,41.1,11,0
11/09/2026 11:26,41.6,11,0
11/09/2026 11:26,41.6,11,0
11/09/2026 11:26,41.7,11,0
11/09/2026 11:26,42,11,0
11/09/2026 11:26,42,11,0
11/09/2026 11:26,42,11,0
11/09/2026 11:26,42.5,11,0
11/09/2026 11:26,42.5,11,0
11/09/2026 11:27,42.5,11,0
11/09/2026 11:27,42.9,11,0
11/09/2026 11:27,43,10,0
11/09/2026 11:27,43,10,0
11/09/2026 11:27,43,10,0
11/09/2026 11:27,43.5,10,0
11/09/2026 11:27,43.5,10,0
11/09/2026 11:27,43.5,10,0
11/09/2026 11:27,43.9,10,0
11/09/2026 11:27,43.9,10,0
11/09/2026 11:27,43.9,10,0
11/09/2026 11:27,43.9,10,0
11/09/2026 11:27,44,10,0
11/09/2026 11:27,44.4,10,0
11/09/2026 11:27,44.4,10,0
11/09/2026 11:27,44.4,10,0
11/09/2026 11:27,44.4,10,0
11/09/2026 11:27,44.8,10,0
11/09/2026 11:27,44.8,10,0
11/09/2026 11:27,44.8,10,0
11/09/2026 11:27,44.8,10,0
11/09/2026 11:27,45,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.3,9,0
11/09/2026 11:27,45.4,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.7,9,0
11/09/2026 11:28,45.8,9,0
11/09/2026 11:28,45.8,9,0
11/09/2026 11:28,46,9,0
11/09/2026 11:28,46.1,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:28,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.2,9,0
11/09/2026 11:29,46.3,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:29,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47.1,9,0
11/09/2026 11:30,47,9,0
11/09/2026 11:30,46.4,9,0
11/09/2026 11:30,46.3,9,0
11/09/2026 11:30,46.2,9,0
11/09/2026 11:30,46.2,9,0
11/09/2026 11:30,46.2,9,0
11/09/2026 11:30,46.2,9,0
11/09/2026 11:30,46.2,9,0
11/09/2026 11:30,46.2,9,0
11/09/2026 11:30,46,9,0
11/09/2026 11:30,45.7,9,0
11/09/2026 11:30,45.7,9,0
11/09/2026 11:30,45.7,9,0
11/09/2026 11:30,45.3,9,0
11/09/2026 11:30,45.3,9,0
11/09/2026 11:30,45.3,9,0
11/09/2026 11:30,45.2,9,0
11/09/2026 11:30,44.8,10,0
11/09/2026 11:30,44.8,10,0
11/09/2026 11:30,44.8,10,0
11/09/2026 11:30,44.7,10,0
11/09/2026 11:30,44.4,10,0
11/09/2026 11:31,44.4,10,0
11/09/2026 11:31,44.4,10,0
11/09/2026 11:31,44.4,10,0
11/09/2026 11:31,43.9,10,0
11/09/2026 11:31,43.9,10,0
11/09/2026 11:31,43.9,10,0
11/09/2026 11:31,43.9,10,0
11/09/2026 11:31,43.6,10,0
11/09/2026 11:31,43.5,10,0
11/09/2026 11:31,43.5,10,0
11/09/2026 11:31,43.5,10,0
11/09/2026 11:31,43.3,10,0
11/09/2026 11:31,43,10,0
11/09/2026 11:31,43,10,0
11/09/2026 11:31,43,10,0
11/09/2026 11:31,43,10,0
11/09/2026 11:31,42.7,11,0
11/09/2026 11:31,42.5,11,0
11/09/2026 11:31,42.5,11,0
11/09/2026 11:31,42.5,11,0
11/09/2026 11:31,42.5,11,0
11/09/2026 11:31,42.5,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:31,42,11,0
11/09/2026 11:32,41.9,11,0
11/09/2026 11:32,41.6,11,0
11/09/2026 11:32,41.6,11,0
11/09/2026 11:32,41.6,11,0
11/09/2026 11:32,41.6,11,0
11/09/2026 11:32,41.6,11,0
11/09/2026 11:32,41.6,11,0
11/09/2026 11:32,41.4,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,41.1,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.6,11,0
11/09/2026 11:32,40.3,11,0
11/09/2026 11:32,40.1,11,0
11/09/2026 11:32,40.1,11,0
11/09/2026 11:32,40.1,11,0
11/09/2026 11:32,40.1,11,0
11/09/2026 11:32,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40.1,11,0
11/09/2026 11:33,40,11,0
11/09/2026 11:33,39.8,12,0
11/09/2026 11:33,39.6,12,0
11/09/2026 11:33,39.5,12,0
11/09/2026 11:33,39.5,12,0
11/09/2026 11:33,39.5,12,0
11/09/2026 11:33,39.5,12,0
11/09/2026 11:33,39.5,12,0
11/09/2026 11:33,39.5,12,0
11/09/2026 11:33,39.3,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:33,39,12,0
11/09/2026 11:34,38.9,12,0
11/09/2026 11:34,38.6,12,0
11/09/2026 11:34,38.5,12,0
11/09/2026 11:34,38.5,12,0
11/09/2026 11:34,38.5,12,0
11/09/2026 11:34,38.5,12,0
11/09/2026 11:34,38.5,12,0
11/09/2026 11:34,38.5,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,38,12,0
11/09/2026 11:34,37.8,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:34,37.4,13,0
11/09/2026 11:35,37.4,13,0
11/09/2026 11:35,37.3,13,0
11/09/2026 11:35,37.2,13,0
11/09/2026 11:35,37,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.9,13,0
11/09/2026 11:35,36.8,13,0
11/09/2026 11:35,36.7,13,0
11/09/2026 11:35,36.5,13,0
11/09/2026 11:35,36.4,13,0
11/09/2026 11:35,36.4,13,0
11/09/2026 11:35,36.4,13,0
11/09/2026 11:36,36.4,13,0
11/09/2026 11:36,36.4,13,0
11/09/2026 11:36,36.4,13,0
11/09/2026 11:36,36.4,13,0
11/09/2026 11:36,36.4,13,0
11/09/2026 11:36,36.4,13,0
11/09/2026 11:36,36.5,13,0
11/09/2026 11:36,36.7,13,0
11/09/2026 11:36,36.8,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:36,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:37,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:38,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,37,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,37,13,0
11/09/2026 11:39,37,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,37,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:39,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:40,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:41,36.9,13,0
11/09/2026 11:42,36.9,13,0
11/09/2026 11:42,36.9,13,0
11/09/2026 11:42,36.9,13,0
11/09/2026 11:42,37,13,0
11/09/2026 11:42,37,13,0
11/09/2026 11:42,37.1,13,0
11/09/2026 11:42,37.2,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:42,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.4,13,0
11/09/2026 11:43,37.3,13,0
11/09/2026 11:43,37,13,0
11/09/2026 11:43,37,13,0
11/09/2026 11:43,37,13,0
11/09/2026 11:43,37,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,37,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:43,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:44,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.9,13,0
11/09/2026 11:45,36.8,13,0
11/09/2026 11:46,36.6,13,0
11/09/2026 11:46,36.4,13,0
11/09/2026 11:46,36.4,13,0
11/09/2026 11:46,36.4,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,36.3,13,0
11/09/2026 11:46,35.9,13,0
11/09/2026 11:46,35.7,13,0
11/09/2026 11:46,35.6,13,0
11/09/2026 11:46,35.6,13,0
11/09/2026 11:46,35.6,13,0
11/09/2026 11:46,35.6,13,0
11/09/2026 11:46,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.6,13,0
11/09/2026 11:47,35.3,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:47,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.2,13,0
11/09/2026 11:48,35.1,13,0
11/09/2026 11:48,35,13,0
11/09/2026 11:48,34.8,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:48,34.7,14,0
11/09/2026 11:49,34.7,14,0
11/09/2026 11:49,34.7,14,0
11/09/2026 11:49,34.7,14,0
11/09/2026 11:49,34.7,14,0
11/09/2026 11:49,34.7,14,0
11/09/2026 11:49,34.7,14,0
11/09/2026 11:49,34.8,14,0
11/09/2026 11:49,34.8,14,0
11/09/2026 11:49,34.9,14,0
11/09/2026 11:49,34.9,14,0
11/09/2026 11:49,35,13,0
11/09/2026 11:49,35,13,0
11/09/2026 11:49,35,13,0
11/09/2026 11:49,35,13,0
11/09/2026 11:49,35.1,13,0
11/09/2026 11:49,35.1,13,0
11/09/2026 11:49,35.1,13,0
11/09/2026 11:49,35.1,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.2,13,0
11/09/2026 11:49,35.1,13,0
11/09/2026 11:49,35,13,0
11/09/2026 11:49,35,13,0
11/09/2026 11:50,34.9,14,0
11/09/2026 11:50,34.8,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.7,14,0
11/09/2026 11:50,34.8,14,0
11/09/2026 11:50,34.8,14,0
11/09/2026 11:50,34.9,14,0
11/09/2026 11:50,35,13,0
11/09/2026 11:50,35.1,13,0
